Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,HR,var
0.34681372549019607,-1.3917910447761193,0.22989690721649486,-0.026971262195719426,-0.13178080882704274,0.3114038065494376,54.063,-0.8684631578947367,-1.0382588235294117,0.8555555555555555,0.8539853469476699
-0.05392156862745098,-0.7574626865671642,0.04536082474226804,-0.019801508979688968,-0.301658010901486,-0.4204253136291971,55.187,-0.9000421052631579,-0.9235294117647058,0.8555555555555555,9.431637313938484
-0.2549019607843137,-1.0485074626865671,-0.06907216494845361,0.019801508979688968,-0.5611839469554127,-0.10717330134805864,55.563,-1.057936842105263,-0.6970823529411765,0.8555555555555555,47.108119552898586
-0.11151960784313726,-1.4701492537313432,-0.24639175257731957,-0.06128305267430955,-0.15374182664211444,-0.17525516554642767,58.87500000000001,-1.0895157894736842,-0.49119999999999997,0.8611111111111112,140.03886427121037
0.09313725490196079,-0.7761194029850745,-0.10515463917525773,-0.16848780078108597,-0.3682210289150339,-0.05197607139354712,61.50000000000001,-1.0895157894736842,-0.43232941176470585,0.8611111111111112,274.76183533205426
0.1482843137254902,-0.7798507462686567,0.08247422680412371,-0.09132826607315332,-0.5002260422754188,-0.09889786588815715,58.87500000000001,-0.7789473684210525,-0.5470588235294117,0.8611111111111112,376.0899422839549
0.2769607843137255,-3.2052238805970146,-0.08556701030927835,0.10464312210417279,-0.41842079147875755,-0.018859242160213032,57.063,-0.6842105263157894,-0.47058823529411764,0.8611111111111112,382.92335641137754
0.30147058823529416,-5.708955223880597,0.14742268041237114,0.03362869021122916,-0.7082033130814157,0.15225443380783185,54.437000000000005,-0.7157894736842105,-0.2440941176470588,0.8611111111111112,338.6982247922353
-0.8639705882352942,-2.451492537313433,0.23402061855670103,0.10686319797309593,-0.49775979240865503,-0.10257918995783073,52.25000000000001,-0.5894736842105263,-0.11176470588235293,0.8666666666666667,331.1347043242124
-0.5465686274509804,-1.5876865671641789,0.18556701030927836,-0.14817396660087628,-0.12550308189346243,-0.44433883268834723,51.12500000000001,-0.46315789473684205,-0.11176470588235293,0.8722222222222222,355.5088330861446
0.1323529411764706,-1.798507462686567,0.2134020618556701,0.2533294139055698,-0.2111161342727871,0.7111292159835849,50.00000000000001,-0.5263157894736842,-0.07350588235294117,0.8722222222222222,338.06560323635296
-0.17647058823529413,-1.4402985074626866,-0.05257731958762887,-0.08467083805764358,-0.7277017565138768,0.05151590588483792,50.00000000000001,-0.6526315789473685,0.0,0.8722222222222222,277.49569114782247
-0.19975490196078433,-0.29850746268656714,-0.12989690721649486,-0.3258780218088159,-0.6259533287022234,0.29576572295018894,49.625,-0.6526315789473685,0.05585882352941176,0.8777777777777778,245.2278974330704
0.14093137254901963,0.25,-0.05876288659793815,-0.04113999356094011,-0.5383224355228192,0.601194921583271,48.187,-0.7473684210526316,0.1676705882352941,0.8777777777777778,257.9478172895456
0.09436274509803923,-0.5279850746268656,-0.27628865979381445,0.19597138817732612,-0.3175691818004727,0.045541297968482435,46.312000000000005,-0.6210526315789473,0.1499764705882353,0.8777777777777778,263.4288383057169
-0.04534313725490196,-2.458955223880597,-0.5505154639175258,0.02731281232939991,-0.31936281806720995,-0.5809551828969305,44.812,-0.6210526315789473,0.20588235294117643,0.8833333333333333,242.54135580686557
-0.06495098039215687,-5.824626865671641,-0.15257731958762885,-0.036531866347513264,-0.47848555350953603,-0.2897911150338335,45.938,-0.6842105263157894,0.20588235294117643,0.8888888888888888,227.00373252541056
0.20465686274509806,-3.4999999999999996,0.2515463917525773,0.09047439073895211,-0.29919176103472234,-0.3072698606679189,48.5,-0.8368842105263158,0.18823529411764703,0.8888888888888888,226.37873908599536
0.46568627450980393,-2.1865671641791042,0.3268041237113402,-0.3345847506264086,-0.3760645120978561,0.35556460799179246,50.75,-0.9315368421052631,0.1499764705882353,0.8944444444444445,219.47902894440696
0.5625000000000001,-2.0242537313432836,0.3247422680412371,0.11949495373675444,-0.365530574514928,0.09889786588815715,50.75,-0.9315368421052631,0.1499764705882353,0.8944444444444445,209.64485676309894
0.004901960784313726,-1.625,-0.2597938144329897,0.018264533378126793,-0.12931455896027905,-0.3054291986330821,51.12500000000001,-0.9315368421052631,0.3382588235294117,0.9,222.42601791464696
-0.2536764705882353,-0.4011194029850746,-0.17835051546391753,-0.1107882249191618,0.13850326934315424,-0.23367355406190354,53.312000000000005,-0.7157894736842105,0.3941176470588235,0.9,253.82703424969617
-0.36887254901960786,0.10820895522388059,0.09587628865979382,-0.16097649743137502,0.3626195910656332,-0.4259397560368434,51.5,-0.5263157894736842,0.18823529411764703,0.9,272.30890675522267
-0.27083333333333337,-0.16044776119402984,-0.3371134020618557,0.1367348367138398,0.07978373451242866,-0.24378965155664184,48.187,-0.4947368421052631,0.1323764705882353,0.9,268.9039462136293
-0.00857843137254902,-1.3227611940298507,-0.5989690721649484,-0.013997956298380437,0.15374182664211444,0.319226620197494,46.312000000000005,-0.4052210526315789,0.05585882352941176,0.9,264.2776060047391
-0.06740196078431374,-5.380597014925373,-0.06494845360824743,0.022192359915452344,-0.23711283368801758,0.4567633014234956,44.063,-0.46315789473684205,0.20588235294117643,0.9,266.32609112876895
0.14093137254901963,-3.796641791044776,0.7917525773195877,0.15892719662929214,-0.6958757392317504,-0.010576263003447469,41.875,-0.4052210526315789,0.2617882352941176,0.8944444444444445,256.4523779111129
-0.8357843137254903,-1.9738805970149254,-0.17422680412371136,-0.030728313666204737,-0.1463467525259765,-0.1803094424453648,41.125,-0.4052210526315789,0.2617882352941176,0.8833333333333333,225.41386049649057
-0.616421568627451,-2.149253731343283,0.043298969072164954,0.1433950643206092,-0.445542189044852,0.2226295818528828,40.75,-0.31056842105263155,0.3,0.8777777777777778,193.56397302375908
0.14215686274509806,-1.4104477611940298,0.31443298969072164,0.13554221083721776,0.05176919429711879,0.6159126741651013,42.625,-0.4052210526315789,0.2823529411764706,0.8777777777777778,180.81469100415367
